"","PC1_Rval","PC2_Rval","PC3_Rval","PC4_Rval","PC5_Rval","PC6_Rval","PC7_Rval","PC8_Rval","PC9_Rval","PC10_Rval","PC11_Rval","PC12_Rval","PC13_Rval","PC14_Rval","PC15_Rval","PC16_Rval","PC17_Rval","PC18_Rval","PC19_Rval","PC20_Rval","PC21_Rval","PC22_Rval","PC23_Rval","PC24_Rval","PC25_Rval","PC26_Rval","PC27_Rval","PC28_Rval","PC29_Rval","PC30_Rval","PC31_Rval","PC32_Rval","PC33_Rval","PC34_Rval"
"11",0.302423789521075,0.182534101609999,0.136585263759201,0.104436995018803,0.048692235702084,0.103504389660277,0.0595138796086256,0.0398229948339891,0.01541411780045,0.044833301418258,0.053827833853849,0.050117016403427,0.0167290264491522,0.0554609059676798,0.0179182628932359,0.0406489765230941,0.015735087866132,0.0232693910283962,0.0150381921472281,0.01355260542408,0.0317160921535065,0.0126566146598398,0.0131924375109012,0.0071403143006146,0.00312184637908342,0.00223041502358519,0.00304619900938607,0.00157896915106786,0.000254386453182483,0.000189909950480364,2.63858001968303e-06,2.58856589652651e-06,2.54821217225863e-08,0.0510095186642699
"12",0.338590980917993,0.188092650485191,0.166726592013262,0.106859334012639,0.055683893781446,0.1080905313369,0.0605086304268588,0.0429563931709836,0.0157349454727764,0.0483215289249313,0.0555388788381354,0.0528477902979176,0.0199201987628332,0.0568053832249371,0.0219019919108668,0.041693739424456,0.0162727638561153,0.023391290560929,0.0168562392809875,0.0135844208589884,0.0319743506811584,0.0142593886972062,0.0136906223263673,0.00859688204046608,0.00414956443999936,0.00223771050265241,0.0035580021205447,0.00162067168882001,0.000256650689556457,0.000198398533750666,2.85912199001613e-06,2.6158767089724e-06,2.58837261949183e-08,0.0511069406752105
"13",0.353924803290227,0.190435942793341,0.171011990903938,0.116362771689706,0.0786026175331586,0.120874414244083,0.0636157375008076,0.0482827367264067,0.0160045364677736,0.0510680012059775,0.061359449165764,0.0546492187028778,0.0227783637665025,0.0594352741909129,0.0235818405376567,0.0448698553455003,0.018570508200296,0.0239298374857236,0.0192133144739202,0.0148241104458868,0.0322572092196295,0.0149704021968881,0.0143711100216375,0.0105420703850061,0.00451076350232815,0.00245638124034222,0.00358234825782695,0.00168604777090173,0.000284218495806169,0.0002324602360288,2.92212960783202e-06,3.16110345933754e-06,2.80128092386516e-08,0.059772411307446
"14",0.432839058733399,0.197127566138375,0.175653353788838,0.129209299367182,0.0866081479334816,0.131857927203467,0.065109926970442,0.0578947319694625,0.0162041280139692,0.0645202187453115,0.072562265864065,0.0566702941576161,0.0238109057289622,0.060608681098963,0.0243511357693153,0.0496266204578328,0.0191276606008126,0.0247092038700703,0.0217596777055668,0.016188062395771,0.0349937326524326,0.0157223679944222,0.0148399848923217,0.0106841187418096,0.00479199868322633,0.00294709399841933,0.00365408721079169,0.00169423956308363,0.000335874066086599,0.000250892675735711,3.06991102393221e-06,3.61705844642506e-06,3.25576410341151e-08,0.060635159333263
"15",0.434242829932761,0.210154508773348,0.179218957428972,0.179557480211337,0.0871941907052943,0.139313287056922,0.0657718051147917,0.0820629658119515,0.017806069896267,0.0655730037095834,0.0885556342589944,0.061598514319923,0.0245294541640903,0.0641674156058076,0.0253841343578114,0.0522665196916632,0.0197318378886654,0.0247982663146765,0.0297060203665556,0.017416383459238,0.0370587487905589,0.0158454367828081,0.0148441693697937,0.0119032592819515,0.00500272248256816,0.00302489426814719,0.00424800392940095,0.00247561849709188,0.000453199677382208,0.000294469380851012,3.31632077872083e-06,4.0026812184712e-06,3.43576012523094e-08,0.0668020983324354
"16",0.528027008032545,0.2166069193819,0.1818746770398,0.212544832284685,0.111232798621969,0.14191026206051,0.0857891446501539,0.0849886467457137,0.0229058943736548,0.0660871498282412,0.108349078547617,0.0689316372062241,0.0345801387549061,0.0682151845163826,0.0257867692346465,0.0663804582428656,0.022282985249378,0.0270553638737298,0.0308698024970357,0.0199584774026734,0.0371558725131322,0.0164671260511693,0.0171797967379428,0.0156452462871317,0.00563719934617597,0.00315238406646327,0.00467472482795977,0.00336401107635859,0.000564530795639377,0.000322811606927622,3.86155387829424e-06,4.48867826117446e-06,3.46533485246879e-08,0.0841399861518918
"17",0.609766624315417,0.223141631535157,0.192190234032938,0.21702537676613,0.146992605844756,0.147807186215861,0.0967592312906476,0.0942999080282075,0.0255542035841124,0.0674818413946108,0.112410776051664,0.0690938815865672,0.0383039024118468,0.0721646242127594,0.0278510399759601,0.0689806937872528,0.0291234542554597,0.0284046002316624,0.0312221011209389,0.0227660401548496,0.0376674294056083,0.0167901981560978,0.0174895115319199,0.0162841950551217,0.00573030089333969,0.00349594295408813,0.00571103336117075,0.00348432212675087,0.000591577866197694,0.000360797931162067,4.09648761863158e-06,4.96636795927661e-06,3.86502616313932e-08,0.102049873547529
"18",0.610802470107656,0.224298329563055,0.204847405463884,0.235930374415875,0.153731148549284,0.148263109110337,0.101149276457947,0.0962348826029516,0.0295263553204925,0.0717971296011556,0.115976098213351,0.0706784333342518,0.0419779604504852,0.087935377106883,0.0356652814357107,0.07477060050518,0.0335410139808235,0.0336211353243838,0.0319292208904524,0.0230950898567602,0.0377203602779485,0.0177592440862069,0.0180756290960607,0.0166098781789239,0.00714959978291854,0.00491083556934082,0.00621237279989226,0.00406496812986347,0.000662296566721524,0.000431312714122076,4.19583595776769e-06,6.20554646043453e-06,4.42591252832439e-08,0.105697873807774
"19",0.637389666096482,0.232758567613015,0.209946917133421,0.243854191900652,0.154612150542933,0.167201507653819,0.11822964011,0.102877109239548,0.0298824776959729,0.0778020402055366,0.119833709716686,0.0708778543171046,0.0441559834719667,0.091063663943382,0.0405676920179233,0.0760136119538928,0.0348667422640931,0.0346539424383705,0.0483212705131003,0.0262373659635719,0.0381707017786382,0.0181715990033536,0.0181217023615684,0.0180925765629335,0.00732331149117691,0.00561476216335463,0.00637599448551048,0.00490049091631579,0.000701373007408532,0.000560568610623486,4.63622852988055e-06,6.94396827596084e-06,4.85663139189463e-08,0.110953070037236
"20",0.637858948986517,0.233811337111868,0.221152149713001,0.245096428238602,0.161631010974263,0.173759740251973,0.123393655015616,0.110157012541144,0.0324682796808779,0.0840267901135928,0.120107116144216,0.0713166999456737,0.0450662896123583,0.09197487662875,0.043731548952944,0.0785058970822459,0.038790663351217,0.0394751045464698,0.0501883872882691,0.026306092936076,0.0393142755138437,0.0227847391488124,0.0202598212723977,0.0194184289304344,0.00732421340931732,0.00592550853978573,0.00730170441743394,0.00499270007577647,0.000725248984712498,0.000632537665128772,7.17490704697554e-06,7.40518219190141e-06,4.92090378380761e-08,0.127159478465496
"21",0.648424021394136,0.240253975150024,0.225451824096244,0.265086521751729,0.16272679124096,0.175018631874344,0.171556920491891,0.125266906877096,0.0396592575094408,0.0852424554006948,0.12055953723091,0.0728171773664592,0.0516584076148912,0.0937019607171936,0.0568878394812041,0.0803675446101552,0.0409086645233026,0.0469557119089682,0.0519353641628989,0.0276341976838682,0.0395085639466579,0.0233426533687611,0.0209443949540208,0.0200887044025506,0.00744809730771569,0.00643078769265035,0.00801742076494364,0.00599009771984701,0.00074539080698043,0.000633927129025168,1.06542831928693e-05,1.0018063195242e-05,5.07022557410682e-08,0.128383046516022
"22",0.683740425535618,0.38392361797472,0.227746209546417,0.284150589547404,0.189353151453263,0.178227560542873,0.180270424690083,0.129343565956282,0.0401494166576025,0.0898728821371119,0.12300789931544,0.0784790674255722,0.0544426900756785,0.0983593408258272,0.065064540247957,0.0891804327972298,0.0540108773442594,0.048128205916826,0.0551956502785107,0.0338188498067161,0.0398773481567813,0.0235921846962733,0.0216567903339474,0.0206473298504372,0.00758333176827605,0.00727318807993479,0.010318005209289,0.00626934820572736,0.0010620475637023,0.000655192388414819,1.34398914061813e-05,1.02950347134154e-05,5.91476839234474e-08,0.140813500231393
"23",0.690291607090575,0.429401979880881,0.236454956967733,0.294873834172552,0.191757814457955,0.184048389644423,0.181088372784874,0.131659039671937,0.0410437878889647,0.0925107490675344,0.135463139938166,0.0799410196980023,0.0575565641499408,0.110554234069109,0.065637272796435,0.0936276749466707,0.0567892992641061,0.0493199893157206,0.0574035246256441,0.0461084027998884,0.041859621610764,0.0243954290745243,0.0302879566952868,0.0239071846198649,0.00828721210706784,0.00734403282239292,0.010994168722059,0.00696258965312482,0.00110652835517407,0.000974406953719362,3.25301260005004e-05,1.07577394814717e-05,1.11608491577032e-07,0.142154272137629
"24",0.75050222673274,0.453665760670714,0.24493541276752,0.332769451361239,0.200250170402923,0.237355466149669,0.206503314107859,0.137213463013101,0.043518612821179,0.0954543053417492,0.141810924034632,0.0840079753579651,0.0628474320865935,0.117614118085943,0.0760588410481825,0.100971240456906,0.0604244737142933,0.0573654851345343,0.0601947268959821,0.0697839053432388,0.0528730263579409,0.0286453076100839,0.0341225059544127,0.0259517753069888,0.0115696508497549,0.0100571280216639,0.0111425212330738,0.00904911469884544,0.00121979923861744,0.00110352552684124,3.31965741853722e-05,4.2380348383338e-05,4.07509320499011e-07,0.143894897429344
"25",0.763892641791981,0.454857942879038,0.296677019140863,0.346963938125427,0.20472659128538,0.244090147355322,0.207296077625364,0.147835602627104,0.0444419758908709,0.0995955463466301,0.144747432802753,0.0863372457846166,0.0817607428107918,0.118747055767934,0.0760918512281223,0.106118215542405,0.0682805898464712,0.0677720604305567,0.0734975824787018,0.0704288855373149,0.0541701620480176,0.0360375959672087,0.037576555085937,0.0268745615725125,0.0140276443127537,0.011167692379281,0.0162355232696598,0.0103863956882144,0.00316543883416399,0.0011098156041091,4.2039009907045e-05,8.09495279272032e-05,7.82220262611424e-07,0.163970666564881
"26",0.790664017856388,0.490631332998078,0.375759725657809,0.385810426353443,0.211288423884031,0.245387014959803,0.207894994439207,0.151829974388116,0.0453005753044317,0.1135092928552,0.159515493023332,0.0864512286084052,0.0823727451255196,0.12433925852277,0.0832883186810948,0.11975706354012,0.0723205123574775,0.0697226396715928,0.0744454943433567,0.0714775741235322,0.055313075264313,0.0370807148563283,0.0529463423653087,0.0279776351980335,0.0146227435095051,0.0138424222335268,0.0224542064093978,0.0122206481744679,0.00373770187535889,0.00119453926663507,9.72810057968293e-05,0.000112589929860527,1.40521964813882e-06,0.17426107718657
"27",0.832647380604779,0.492357129835925,0.387696813114723,0.390264182180025,0.27915202896197,0.313147668088754,0.228279189082274,0.164107806729611,0.0729158725838565,0.123958709905021,0.168701223582586,0.122171022229478,0.087933976477345,0.137538167388562,0.120167418547725,0.123463787238235,0.107773298097021,0.0706069163563781,0.0791821039061214,0.073417137582653,0.0573695734261889,0.0397997301030508,0.0653422014828979,0.0354003799104311,0.0232155889151748,0.0162844760350817,0.0225905925985533,0.0128038781251124,0.00395032194543773,0.00126454188689894,0.00020329399817705,0.000135598370700143,1.4584914595766e-06,0.189826517536688
"28",0.886824874254716,0.513107658456736,0.445249490525148,0.390689523687928,0.385753030928116,0.325060399049467,0.256553159911266,0.166646593527812,0.0806328622787303,0.159181985753028,0.183125961174692,0.132804490550156,0.119733834782451,0.141887843651087,0.143010002842246,0.128975442628555,0.124154446906128,0.077408220683599,0.0841315049392021,0.0825706396024291,0.0595897738511375,0.0458756966394767,0.0658739625267755,0.0376773162216168,0.0234449513769312,0.0219346409001771,0.0260491503123486,0.0128882275606056,0.00441377633959025,0.00130336597234888,0.000392279413848479,0.00036065069977952,1.88515071936428e-06,0.211904779474808
"29",0.892551008174548,0.523067189985521,0.457928180531589,0.399532778409054,0.395190187721095,0.365437556517988,0.259907389457276,0.243438463634934,0.086985302072824,0.184487414017983,0.195715994102431,0.138068794499098,0.123841211495586,0.148692391195083,0.152854206906445,0.129877879941987,0.130312815465216,0.0927228516652898,0.0905464766036159,0.09741769295739,0.0779501981660856,0.0474930656703166,0.066788253186502,0.042442857291984,0.0318098156694935,0.0223225204040485,0.0267020240848389,0.0131786821175036,0.00505120758777564,0.00154993050170645,0.000797768483038221,0.000422188983489029,1.99953639970907e-06,0.280291898984491
"30",0.922774798083818,0.527677337229585,0.486240992457593,0.407502059244764,0.468825942125368,0.369300521386965,0.26293168469405,0.2458019025887,0.0989590144696427,0.187280734294314,0.211044410444427,0.1747286921403,0.127065858886412,0.149406221901361,0.164879537392563,0.130757624113642,0.134231222503537,0.106693793180022,0.101167907561733,0.100070178920427,0.0808850110819221,0.0617275962880602,0.0712106197961918,0.0427714723218148,0.0442188768634409,0.0297040782905991,0.032515348526564,0.0223868491462857,0.00824431319628836,0.00238425467391264,0.00123156224799919,0.000568055701837752,8.51704000898558e-06,0.453895044730842
"31",0.925369343442966,0.5390414277056,0.501768946518684,0.408715521738741,0.474863938244184,0.407715986322689,0.265779151945927,0.277584300102699,0.163926095452593,0.204854614490396,0.219556658016279,0.181191345597361,0.170422762612215,0.159371237449563,0.169454703913587,0.147962044155405,0.138543254206148,0.11714206963809,0.126503117230872,0.105336332400021,0.0880332888748196,0.071229773713422,0.0714126005355091,0.076485873632453,0.0459762351011331,0.0325951761170812,0.0376066880718022,0.0273500874647241,0.00830309901676105,0.00611441409582733,0.00145487331189161,0.000603873358711474,5.23358586167356e-05,0.482530444865395
"32",0.937903477358806,0.612453349241238,0.511672410126256,0.434275791652447,0.508929601246412,0.467629350365774,0.342347993212815,0.353715839668237,0.30373457042937,0.368228895052977,0.220969318872369,0.192816980015498,0.226707447811501,0.185228316701756,0.180904344689862,0.173292869339533,0.158027342997021,0.141601400262079,0.138926912699875,0.109013012564873,0.0913892857042943,0.0849672145620653,0.0793359332610048,0.0787782572414375,0.0489520956248043,0.0427667624541946,0.0410689530119521,0.0358308455298504,0.0101017198392945,0.00975290569306328,0.00147225645407971,0.00121535594099621,8.20594078378352e-05,0.508475990128625
"33",0.941059582846626,0.732103486204542,0.52807318622345,0.519309179882968,0.512036110684979,0.469729183381343,0.469741888796579,0.401411562581493,0.493103782867572,0.428468167006505,0.238244402554209,0.279119483270809,0.357083200717705,0.220373385375921,0.201069537216231,0.178205669466529,0.177251554049332,0.167399731594269,0.159086439259931,0.140614841455048,0.0987065932608307,0.139187029937868,0.105801080729889,0.0807117718544155,0.0646434437279423,0.063495661314274,0.0413137658009289,0.0405195113129616,0.0125808541524811,0.0120718377307083,0.00165562424996193,0.00156852554328039,0.000173744335028048,0.532732497235665
"34",0.955730389820815,0.833865854596876,0.549959406267461,0.555616939072507,0.596158491985796,0.475269917530892,0.603376925843604,0.506448280247803,0.660570148935015,0.48744262828635,0.355540526713712,0.435980062487899,0.364142493722295,0.25436002251115,0.338216263532391,0.207442180087143,0.293605230034797,0.233125656197505,0.161123871358757,0.203895949886689,0.114728384396487,0.158369494953833,0.109768805153854,0.110025818278115,0.0707711492947474,0.0702058587401819,0.0432060198283092,0.052698511105481,0.0234018549837387,0.015920608731434,0.00301852865071186,0.00219028684482385,0.000280181966097385,0.555719636257073
