"","PC1_Rval","PC2_Rval","PC3_Rval","PC4_Rval","PC5_Rval","PC6_Rval","PC7_Rval","PC8_Rval","PC9_Rval","PC10_Rval","PC11_Rval","PC12_Rval","PC13_Rval","PC14_Rval","PC15_Rval","PC16_Rval","PC17_Rval","PC18_Rval","PC19_Rval","PC20_Rval","PC21_Rval","PC22_Rval","PC23_Rval","PC24_Rval","PC25_Rval","PC26_Rval","PC27_Rval","PC28_Rval","PC29_Rval","PC30_Rval","PC31_Rval","PC32_Rval","PC33_Rval"
"11",0.257996615657587,0.17446106857714,0.155347025642876,0.130737844557534,0.102750440969771,0.0952480784210891,0.0488908460626277,0.038382442433982,0.0348865402262992,0.0357790334457963,0.036996746253393,0.0458860381362354,0.0351536447289139,0.0434001248862924,0.0293387054531352,0.0218399183825214,0.0196664791916805,0.0221034434306448,0.0206447912361262,0.013671816149177,0.00830842051118775,0.0154448858016841,0.00811297139185577,0.00485353774773478,0.00654613425957991,0.00457085759731037,0.00226444060963716,0.000351102317965821,0.000358235008470764,8.44653655858261e-05,3.8073495645171e-06,3.23450618394902e-07,0.0214522769304562
"12",0.353428701923921,0.198765238756299,0.162011134305929,0.13862338157266,0.113426741965283,0.0984583444370989,0.0513317241158266,0.0419965462724475,0.0355348179963911,0.0362930715185907,0.0392618023798879,0.0494161576024227,0.067586910618494,0.0449736609434592,0.0293795382875756,0.0235257596115789,0.02304656557462,0.0266195260025587,0.0256012339569306,0.0137805389735017,0.0108691005603809,0.0168523009525124,0.00865767156743018,0.00500835033475676,0.00705074127053517,0.00537789180231409,0.002809049721236,0.000384994506568305,0.000387410685508645,9.07979044959443e-05,5.16413564279637e-06,3.98770020163604e-07,0.0240767788526929
"13",0.36161396923951,0.203942265592465,0.197256940302499,0.1420441341553,0.124520041858785,0.102788390680405,0.0556674898699696,0.0420685885134969,0.0507205601785542,0.048993353723404,0.0397346123991184,0.0539647541578185,0.0682661435048482,0.0555722041080719,0.0356891533241607,0.0345111374391782,0.0254452279326062,0.0276628534887072,0.0261214104486649,0.0150230104752454,0.0111866337432728,0.0170099900347623,0.0090320340970005,0.00516595368274488,0.00907771807570118,0.00538148327892029,0.0032312981166588,0.000434775271099016,0.000450476964386148,0.000131768086598282,6.47215937883411e-06,4.18876311862421e-07,0.0269835322756417
"14",0.456887272465546,0.204253346309137,0.220369879198908,0.153752483509239,0.137661905456815,0.104211749881831,0.0620590632827898,0.0511064551455122,0.0598161491420273,0.0590841542458331,0.0400617812174578,0.0560298263969939,0.070059367426612,0.056156357393149,0.0367305589219459,0.0354707200690921,0.0315751932596309,0.0300479481328677,0.0320341499165727,0.0186526965680174,0.0156157635768696,0.0172734082719366,0.00996006546587535,0.00548310686882818,0.0092113333421418,0.00546440052456996,0.00372069032575907,0.00044284663853167,0.000546671895709924,0.000245570367442744,7.12198235297042e-06,4.28579562145264e-07,0.0269864216990724
"15",0.557855034692411,0.228393506110399,0.240178934727256,0.156284660105618,0.142534002075433,0.114289474188782,0.0648628710249073,0.0569975426202521,0.0609495565328934,0.0621760200607794,0.0408030745902205,0.0565336431786923,0.0797910782539135,0.0594673704042226,0.0435513299134338,0.0359795959694609,0.0320079496873137,0.0308618814802705,0.0335110294951872,0.020452387524202,0.0168834942707804,0.0199511788667835,0.0115616397020068,0.00580522420469017,0.0104203042575769,0.00550213673937481,0.00417202968553018,0.000473231304607516,0.00055182203466043,0.000268224730101572,7.13090473703582e-06,5.14153222528238e-07,0.0303908578449361
"16",0.585582789527321,0.25445465976516,0.257011133978644,0.182662300909999,0.155645157122563,0.120367157251974,0.06560213282098,0.0602289040845647,0.0653147691782779,0.0704444855769859,0.0419580837485339,0.058474688819045,0.103755180267784,0.0626265311401191,0.0461565321696907,0.0375826077085331,0.0320321782838986,0.032270036181475,0.0339911648516572,0.0212441667547415,0.0170037213426495,0.0213144465858135,0.0120001248280322,0.00603994740196784,0.0105300489823532,0.00761913931294462,0.00467302009288703,0.00055934325327254,0.000556155672452355,0.000277880359811174,7.89615580456764e-06,5.8992803589847e-07,0.0321737582848578
"17",0.58913478206518,0.257769749913894,0.259241206185093,0.187917170057345,0.166796580765513,0.125564994374252,0.0704416221505268,0.0689561312781181,0.0658336777946608,0.072722929334238,0.0425684027841731,0.0674467392249663,0.10784533595382,0.0630882934880974,0.0599193262061301,0.0394620034441714,0.0339134289777793,0.0333552882913235,0.0340649913566183,0.0237363966817412,0.0170897495888416,0.0218954841273258,0.0123645129920311,0.00633871692045269,0.0120609714496968,0.00819488699945776,0.00486971093036464,0.000599914946704951,0.000581950611373857,0.000281513415212117,7.90741049247098e-06,6.11045484695779e-07,0.0338939009303791
"18",0.589993280019953,0.269757769991036,0.272586462391665,0.19859398757704,0.175005609549147,0.129119502373722,0.0705425312481251,0.0709435129830616,0.0804643386211752,0.0863723613060057,0.0462754137040884,0.0726653923829168,0.110464574058924,0.0686904319784684,0.0621328170214886,0.0405941628622094,0.0367946576246396,0.0353613940302005,0.0353639790897652,0.0267163711351089,0.0222680144324472,0.022483124729281,0.0126350744033233,0.00637490579941925,0.0141884342465933,0.0082388268749769,0.00498080683855189,0.000619284965594869,0.000664563077933899,0.000296281382764893,8.7909930788739e-06,9.19648628131451e-07,0.0377691701902532
"19",0.621650968007367,0.307157939202804,0.274807465352324,0.200733208086998,0.179249969617643,0.137758482802817,0.078513417816432,0.0826299421655891,0.0899532870896145,0.0922451787521518,0.046804919829462,0.078255158930554,0.114547417070261,0.0693943519675407,0.0673218103902018,0.0440693592222926,0.0378064101197384,0.0359344838147588,0.0372845500505267,0.026862975370091,0.0233874679529582,0.0232919291739469,0.0148208870584653,0.00697040683122653,0.0148925606057074,0.0084529047158456,0.00680470434465641,0.000893923284914022,0.000906517108285534,0.000390648930467873,9.17692624856957e-06,1.15826348615366e-06,0.0421425379750056
"20",0.627803809080075,0.322361235981879,0.278846053318695,0.209899198119505,0.182593386868651,0.166774417271963,0.0883203009820342,0.106020314862724,0.0951274923071959,0.0931651123796331,0.0520333036146145,0.0841681347497389,0.114708182604222,0.0735277356597311,0.06960641387218,0.0481329924757428,0.0418270585449733,0.0367646847906182,0.0391236553114715,0.0333082497099581,0.0252229824990717,0.0247363504646754,0.0181243063987465,0.0101139145531327,0.0154453308958856,0.0103528118907534,0.00840979813985792,0.000946579093903698,0.00153181720370097,0.000394284134005299,9.63822892232171e-06,2.01998930629964e-06,0.0423966028998784
"21",0.629275937843505,0.338377243117538,0.298328958147054,0.209958087476035,0.206613619727933,0.176309434730686,0.103222906018892,0.139237568270611,0.0959430399112628,0.0953845252368025,0.0533749160283066,0.0855824531842847,0.115062878795408,0.0742878701770247,0.0701956068689197,0.0538344543793641,0.0422234256550796,0.0408768104284848,0.0431888121378555,0.0383359205749005,0.0270050897487345,0.0265907710986579,0.0188137849588092,0.0112636066717831,0.0165332661715804,0.0112825109118693,0.00901069497121704,0.00136548217125438,0.00163717783057487,0.000433992067518184,1.50690997584984e-05,2.05062971472854e-06,0.0430885020241193
"22",0.646470807301339,0.372894751363835,0.308288701408687,0.218813893608536,0.235673013357073,0.182050346922227,0.119943791393601,0.140018432377529,0.104871679458467,0.0986660142910654,0.0574188299358636,0.108827842224709,0.118046505107192,0.0779263786331902,0.0702073720534599,0.0601815782141029,0.0479564898262946,0.0484706928481502,0.0467438998011747,0.0396928767314737,0.0329276129151847,0.0293182559619453,0.0191741699569531,0.0118822775103792,0.0167228715247347,0.0121931488449234,0.00924722761407193,0.00162947286675301,0.00172372279721938,0.000452750200082458,1.71804134152281e-05,2.07924752626194e-06,0.0455722066879861
"23",0.673221593608406,0.449643904380052,0.360518464992215,0.221496473009002,0.263135421368719,0.18772932411034,0.140925761759505,0.160374003732549,0.120255552328001,0.120670735453625,0.0858241003357456,0.114001562457589,0.118716835596891,0.0828976430224903,0.0718181310559286,0.062454945539652,0.0490685906398284,0.048505643497353,0.0519023785649635,0.041725955145384,0.0393630148910317,0.0300284606907526,0.0212126989754534,0.0121049155676126,0.0180460291353371,0.0130968059836083,0.0105758229045116,0.00176123861946085,0.00192227959951714,0.000614101200049414,2.28442848334544e-05,2.16524889913694e-06,0.0486059416836514
"24",0.687842254389751,0.482327441906544,0.376420119603504,0.267416407256646,0.299316083893265,0.206939002060173,0.141046294351767,0.182235805819097,0.121977919028916,0.130165846639974,0.0954041716996246,0.115270046353865,0.121939312772463,0.083483077912094,0.072439442815986,0.0625691224211298,0.0746104889428987,0.0617137158433408,0.0521419092150829,0.0424654815845067,0.0394067329386888,0.0311989203937249,0.0286331763554343,0.0121257255872664,0.0186594124102208,0.0141966660216118,0.0120647403889749,0.00242173991538348,0.00221257665089332,0.000644811731514022,6.16906365757945e-05,3.71879871309181e-06,0.0632048141935773
"25",0.712861243683671,0.488065084345452,0.386597122451984,0.284258222380564,0.30801639265833,0.223381404454839,0.154656730037957,0.186915468640218,0.123988445880218,0.151003721000683,0.0968270479131086,0.124253196151265,0.122149264821198,0.0887130096911277,0.0829346503064202,0.0710456555693304,0.0752580334832727,0.0627986057318449,0.0536546542862754,0.0600326217222695,0.0444086687596025,0.0367154118801702,0.0322068744412605,0.0147345278879818,0.0220585149857181,0.0152540653887194,0.0138718266562723,0.0024917125711975,0.00276631000788974,0.000962080295302864,6.95171843988677e-05,4.41870367121863e-06,0.0686926428447685
"26",0.787090381605694,0.52683677488593,0.424547403375325,0.286613929172863,0.316414482010232,0.230284931751796,0.155702667966069,0.188286123769736,0.126363660005603,0.162089936961561,0.121961871657435,0.137750502884303,0.135084273445273,0.0897062571188308,0.112878477239043,0.072448894246238,0.0759133875117294,0.0662938069907482,0.0545041734687786,0.0713535598395564,0.0653287579197638,0.0470088086150266,0.0374373050108949,0.0157141338536953,0.0220902713276551,0.0217959582336342,0.0152298444808367,0.00256661657687819,0.00312278303277676,0.00137791631660341,8.32991405177778e-05,1.28977844016958e-05,0.0704685879550405
"27",0.901283022475654,0.528070314496926,0.492081700747326,0.306545102807896,0.31919185557176,0.232397739172908,0.206982750624032,0.203063516609472,0.135561841677414,0.163653124454305,0.131862196979645,0.148831625064903,0.138260089806378,0.0898755699363508,0.12424764154321,0.0925709188129858,0.0846865591916441,0.0673061236562093,0.0594976790156603,0.0729671336109205,0.0663270734041093,0.0550783172972273,0.0394152513078295,0.0159279213722646,0.027423393846153,0.0279478968471297,0.0256041684015671,0.00318452187795054,0.00326061139200113,0.00210103529197486,0.000143966444375781,2.92412593181453e-05,0.0721351638978599
"28",0.902628727901303,0.542684443982045,0.494552362204005,0.310408049880601,0.338604698749902,0.264190945005291,0.212685103942606,0.20558183173654,0.137734822593729,0.179949734382366,0.142880754615365,0.169116343473514,0.139110829040571,0.103423297177066,0.129401848012351,0.110214934943753,0.0869199452761688,0.0815124711054511,0.0731737440018377,0.0766851687308395,0.0730583169112529,0.0558235390132484,0.0400696056957965,0.0286023387094843,0.033791947890105,0.0295056638386568,0.0315821807106338,0.00486470936610217,0.00349961302451818,0.00426645912781062,0.000482006955125114,3.4850851976052e-05,0.07638417304682
"29",0.905400040838302,0.660768186740686,0.522783339818179,0.336091910549949,0.357913186997184,0.281929918658981,0.257422845114296,0.239665534315137,0.139743320596397,0.192025586507163,0.147275658911187,0.187392041949948,0.166285460333136,0.106570026129743,0.131550067812806,0.112533134938607,0.0872737969498345,0.0958547407851386,0.0770034061997263,0.0781436779822611,0.0735933184632541,0.0665391835928983,0.047135880049042,0.0299756806907047,0.035033803500356,0.0311918040890734,0.0354554790789645,0.0113950955425961,0.00720581236033286,0.00617187754548194,0.000547585829792475,4.06577015851269e-05,0.102426365126426
"30",0.923165164046877,0.662099188975755,0.541240513762423,0.483699601575438,0.359211183914814,0.308914936474137,0.276159065850225,0.249885832169391,0.153802614370921,0.231058705773589,0.154463001141944,0.204976964546972,0.175167138858203,0.120094059624282,0.152844550628625,0.117568542822756,0.118844194992223,0.112090462618537,0.0998960881705536,0.0910033815455516,0.0806892020450329,0.0830099192193558,0.0517647437224068,0.0443086895997688,0.0422023388668166,0.0318936884473633,0.0354992165974706,0.0123653002542106,0.00999346834979096,0.010824472276937,0.000627951411369129,5.5736746733898e-05,0.105348938696142
"31",0.931353497327256,0.755191518827757,0.55945671530109,0.516701501150939,0.379585870871409,0.417091283913269,0.39393035414149,0.270015201455459,0.183798019897314,0.292571389021296,0.16782693860666,0.212809942920922,0.18203284304684,0.200638912512104,0.163838049260596,0.156202534805005,0.122657499012248,0.132415272452479,0.101870762178452,0.0937013714621512,0.106002789537315,0.0919436694367166,0.0563182393861608,0.059433286068347,0.0423823948242216,0.0345086690981622,0.0442485782362836,0.0135842814742312,0.0102826055881933,0.0113184992448942,0.000939575945657538,0.000243217901553575,0.114035393215602
"32",0.943350697245083,0.800375003982752,0.587847023829763,0.516752713554716,0.471740568084773,0.436373414438745,0.497038485013089,0.560729018240145,0.343560076555221,0.317621833285581,0.410562298071416,0.218203139220683,0.190853587318744,0.261703004210738,0.172046246758004,0.162542941253022,0.166047462320753,0.143512276629818,0.15072484967029,0.0976124363022322,0.113410824796985,0.0920533090028496,0.0826373118265008,0.0669086948445479,0.0452077768974937,0.0518826696627663,0.0472627728028222,0.018034559959543,0.0110249805939934,0.0120578071387034,0.00115978472673489,0.000599144928705049,0.120386757784076
"33",0.954265831824205,0.851641072041246,0.638562866657989,0.684420664644298,0.492783886009685,0.507832654520871,0.640201737544452,0.619024297359453,0.693584576391065,0.540275532866964,0.548271717800779,0.447987841870021,0.28447796447253,0.273807942119678,0.28108417432861,0.19931768023186,0.206923618530983,0.175718919276274,0.163403888907939,0.120697994149935,0.118833619147226,0.0980929162708176,0.114259136209038,0.0782982355509913,0.0793235892176339,0.0685054237068635,0.050947188328436,0.0185725637905007,0.0220903004236899,0.0125805067549023,0.00218994860242096,0.000670162890725491,0.130361878433115
