"","PC1_Rval","PC2_Rval","PC3_Rval","PC4_Rval","PC5_Rval","PC6_Rval","PC7_Rval","PC8_Rval","PC9_Rval","PC10_Rval","PC11_Rval","PC12_Rval","PC13_Rval","PC14_Rval","PC15_Rval","PC16_Rval","PC17_Rval","PC18_Rval","PC19_Rval","PC20_Rval","PC21_Rval","PC22_Rval","PC23_Rval","PC24_Rval","PC25_Rval","PC26_Rval","PC27_Rval","PC28_Rval","PC29_Rval","PC30_Rval","PC31_Rval","PC32_Rval","PC33_Rval","PC34_Rval"
"11",0.286159443457365,0.180780742577842,0.161397833894783,0.0583535738829454,0.0792867142259928,0.063214478478367,0.0670258011849115,0.0399387919304342,0.0366438928553423,0.0256188988124192,0.0341156618142012,0.0192258588685777,0.0511003802689608,0.0586996160190965,0.0306951937452507,0.047052966472515,0.021087078432258,0.018121004696317,0.0157900524764722,0.0113101324613802,0.0149012296048113,0.01666332665215,0.00741051994146675,0.00609612143022096,0.0062105411791159,0.00461902462031636,0.0024387442809505,0.0027766612656769,0.000747375263260525,0.000349227832627072,5.25555921052101e-06,2.83260222637576e-06,4.83923533763622e-08,0.0004005440839297
"12",0.347783707886913,0.185518713889396,0.167896142981998,0.0731019602843805,0.0808508590385353,0.0649000369597178,0.0846687752649911,0.0421724670042536,0.0376061770484454,0.0286400628319578,0.0349328810579218,0.0219440733357318,0.0536204090760125,0.0604733380554255,0.0333798946929032,0.051593387156202,0.0246586948257943,0.0181873783705631,0.0171284908619611,0.0113183184661666,0.0189927336026515,0.0183098525092534,0.00747649180657041,0.00691114782365463,0.00640426207222803,0.00475300934777304,0.00285068484831755,0.0030985755100489,0.00082518882160602,0.000367220037392561,6.23845987388063e-06,2.99188332663176e-06,4.92370611915911e-08,0.000429185908184251
"13",0.391325016216995,0.198378655675233,0.168842829986489,0.0777232690049407,0.0997387629852248,0.0665628956623227,0.0991179655044308,0.0427009742371755,0.0399433158626915,0.0311438677070886,0.0381852348194111,0.0253383028682565,0.0570063515622077,0.062920311697753,0.0356788618277552,0.0521128165414735,0.0263770002485297,0.0189789299610657,0.0218494456609937,0.0129906626243171,0.0193348235109018,0.0187988658377682,0.0111283151499894,0.00861020252517963,0.00989842334784394,0.00516446280318105,0.0031307067550327,0.003571652381711,0.000921662327622679,0.000384100044833919,6.70009581634726e-06,3.04143756560207e-06,6.11076885511781e-08,0.000742923829023965
"14",0.521139507112937,0.2076300154816,0.170317509164993,0.0833660808904562,0.100249377380781,0.0710465498966125,0.0993077301052949,0.0574401176162419,0.040259090090451,0.0353224241878935,0.0396836681414562,0.0331066108450044,0.0637858747629391,0.0688608174352977,0.0415989235575741,0.0521612615114046,0.0295033447371849,0.0200247162462531,0.0232594788862765,0.0139439658302761,0.0202103981426565,0.0193524251878848,0.0111735428173022,0.00885951335390663,0.0105232029770075,0.00606141034351791,0.00398407596121805,0.00372997693755449,0.00107422380719413,0.000435566257094644,7.07733592711406e-06,3.56651887150605e-06,6.22312474421102e-08,0.000800408417645979
"15",0.603245680228343,0.207711195855054,0.179799267870606,0.0986860989843566,0.111780179821972,0.0736887674335171,0.102065858741752,0.0613759172733057,0.0409039281504822,0.0356485138166696,0.0426631921870623,0.0378116195231522,0.0675094153930189,0.069885833036569,0.0442629868115209,0.0528266537199757,0.0305108152029613,0.0207470236079377,0.0272993441379247,0.0157609965134675,0.0202147967455659,0.0203066021086033,0.0157121250002749,0.00930858100040142,0.0110238727605833,0.00626463501431698,0.00429955116365736,0.00427300449856162,0.00146666196025104,0.000468283215835074,8.1551533998013e-06,3.87432822575625e-06,6.63870087173313e-08,0.000861190956764963
"16",0.604672181103839,0.207813182664462,0.18297463914895,0.107817697314729,0.117729814725412,0.0847251701411992,0.114482985559616,0.0622068988605939,0.0414221004184841,0.0432775750014263,0.044972301421342,0.0381891706704048,0.0712796740933753,0.071696186218982,0.0458658997599894,0.0546732023961506,0.0340840720505866,0.0260716747730029,0.0310018808170289,0.0177401292911204,0.0222071983379275,0.0217720398130121,0.0163542959596885,0.00953006019060066,0.0110415744037043,0.00776981833336881,0.00435700383037441,0.00599137819862402,0.00175120257204537,0.000494372881519769,1.46101905539778e-05,3.893594162999e-06,6.98018880216536e-08,0.000884944230361646
"17",0.61081882675858,0.217737338183427,0.185726678310461,0.113974629530823,0.149638111599893,0.08874656617832,0.123450150143409,0.0699944496209719,0.0501321331428259,0.0463954284015012,0.0490997540373349,0.0422585221704419,0.0817470562700673,0.0726869423270368,0.050747084913381,0.0634027962887879,0.0350165213918905,0.0262182678994613,0.031128505416301,0.0186504048711964,0.0229759300129907,0.0245914904981934,0.0166725666085399,0.00989937813141697,0.0144814405458705,0.00833783616594894,0.00490232396304841,0.00755528158993782,0.00240373318127401,0.000526027179948102,1.50234613103554e-05,4.0887413210569e-06,7.56738775876267e-08,0.000911223969585615
"18",0.622945116789438,0.223271175056309,0.204584151469039,0.128353543996416,0.154061433581774,0.0926080283897572,0.129165984955585,0.0842150736880389,0.0513690963958304,0.0474696559692847,0.0564848868739561,0.0455884554478517,0.0821445995416203,0.081591549076697,0.0529539270296659,0.070552378860573,0.0375594580150242,0.0285595693550524,0.0361657655681839,0.0217305464404885,0.0229984707025,0.026294085751069,0.020117553751569,0.00991061075021411,0.0153657217999265,0.00904075902283772,0.00591482925217267,0.00844596462743728,0.00240989588991829,0.000661878861257399,2.10208569645019e-05,4.19610594946638e-06,7.7581389520951e-08,0.000937826336765427
"19",0.633590870370485,0.231498267416581,0.214484085058863,0.136892506447232,0.175028668578761,0.0958715296807141,0.130633301189935,0.0887337922060017,0.0663337367749421,0.0497815546709092,0.0735360531815231,0.047970335740967,0.0831629201554643,0.0821942767794881,0.0611280571077997,0.0709312900811407,0.0466946756704037,0.0314268515605005,0.0402159918299373,0.022568160416464,0.0255040830033441,0.0265109514799923,0.0235445956740847,0.0127515458609187,0.0163049191785613,0.0108097280658555,0.00614069668460331,0.00889095306669565,0.00272844552009723,0.000734326621683646,2.19168337492874e-05,4.78802968245646e-06,9.22005051118963e-08,0.00101845811617709
"20",0.63743012582047,0.253197476535346,0.224493916440837,0.151411467742123,0.176398095219992,0.0974100170135615,0.138811570426676,0.0893978628607301,0.0679746676855497,0.0518719318840186,0.078541232077271,0.0555140149330115,0.0901375252800983,0.0846980133556355,0.0623573095969609,0.071671827488804,0.0533888860046877,0.0336700183630474,0.0411097537924133,0.0262103929989801,0.025633389261557,0.02776635942456,0.0245090189654618,0.0133784007574898,0.0165505123028679,0.0109073203422212,0.00660741632519767,0.0102665456422246,0.00276534884245255,0.000936631392888249,2.74062938374028e-05,5.23719181488382e-06,1.19716205341346e-07,0.00102588141015983
"21",0.666881858646365,0.313585168793162,0.22751571961174,0.162223045372285,0.185727315150113,0.0992134698604709,0.154959069893301,0.0904967647546351,0.0684682491097474,0.0614773917008366,0.0818780145104089,0.0582153388683212,0.096351172068298,0.084916777538568,0.0647438844000279,0.0758324280029175,0.0623504542560833,0.0353319329549586,0.0413602777609417,0.0332464956661771,0.0276720970013041,0.0280426179901952,0.0252010857808356,0.0159046860362332,0.0168689444323084,0.0127076681474173,0.0070823668726082,0.0105601061619662,0.00286423618432191,0.00099070287113244,2.77698913861759e-05,5.87334509494885e-06,1.20598462191273e-07,0.00103813625192328
"22",0.673637325445407,0.347016861973753,0.240478890234097,0.185339950640341,0.284705506296946,0.106409930903052,0.155322831548701,0.0965995706859222,0.0737101569999872,0.069327437229088,0.0869197162976346,0.071727695598956,0.100636290871112,0.0886862670263431,0.0664176987061068,0.0769637863921394,0.0664036027822633,0.0366114945222327,0.0426780522750441,0.0369846010965905,0.0283529206045868,0.0316476498736993,0.0265032969713151,0.0193115629335635,0.0171657393284635,0.013444685868021,0.00729247478023024,0.0125299443151229,0.00312322607373646,0.00112522037962116,2.79151441936451e-05,6.05998305438282e-06,2.56507001861091e-07,0.0011196569507257
"23",0.699415101301939,0.349019424841296,0.245247952099903,0.209619957318241,0.289047626296485,0.121245390094085,0.157637957491023,0.0995043818722499,0.0786311664962603,0.0715792021936377,0.0892492473687766,0.0723179358648431,0.102752816902661,0.0941087260613246,0.0838818406678866,0.0784648477599915,0.066449752189607,0.0514456127184633,0.0442804232459999,0.0456379488310045,0.0286123252412097,0.0321694662752798,0.0329973784865405,0.0202320883354223,0.0251630097140315,0.0138517079753882,0.0081344448247011,0.0128726109176696,0.00321233442896425,0.00124047051025168,2.83820972480035e-05,7.61288831615607e-06,2.740810622306e-07,0.0011537178280718
"24",0.710360182643768,0.38414656857103,0.254382589985604,0.213429642684732,0.313644330036058,0.132461823486995,0.159632717258594,0.104084154820783,0.0789003700742459,0.0724338796005029,0.091234254136632,0.0771670993180105,0.11491004524288,0.10405195165299,0.0962986591612128,0.0812937629447706,0.0690030487861553,0.0543619110215426,0.044485475334323,0.0484555172759952,0.0364863528351255,0.0334055260618437,0.0361527626660765,0.0211634892950368,0.0256489085862395,0.0163865882296749,0.00963241737653766,0.0136070441720177,0.00332977693780583,0.00133462559699218,6.2384371815198e-05,1.29306807453903e-05,3.30432618389303e-07,0.00118067885908177
